date,has_biolum,water_temp,wave_height,wind_speed,moon_phase
2020-04-15,0,15.720851063829787,0.97,2.975,0.22033898305084745
2020-04-16,0,16.123318385650226,0.9470833333333334,3.120422535211268,0.2542372881355932
2020-04-17,0,15.932916666666667,0.7680851063829788,0.7445833333333333,0.288135593220339
2020-04-18,1,15.95625,0.6944444444444444,2.0966666666666667,0.3220338983050847
2020-04-19,1,16.243333333333332,0.48511111111111105,2.4854166666666666,0.3559322033898305
2020-04-20,1,16.013333333333332,0.4534782608695652,2.1875,0.3898305084745763
2020-04-21,1,16.187916666666666,0.4747826086956522,1.8354166666666667,0.423728813559322
2020-04-22,1,15.74375,0.5488888888888889,1.8491666666666666,0.4576271186440678
2020-04-23,1,16.00375,0.6280851063829788,3.127083333333333,0.4915254237288136
2020-04-24,1,15.994560669456066,0.6795833333333333,2.686610878661088,0.5254237288135594
2020-04-25,1,16.97833333333333,0.8297916666666666,3.768333333333333,0.559322033898305
2020-04-26,1,16.459166666666665,0.8468749999999999,3.440833333333333,0.5932203389830508
2020-04-27,1,16.369166666666665,1.61,3.1475,0.6271186440677966
2020-04-28,1,16.41125,0.9745833333333334,2.029166666666667,0.6610169491525424
2020-04-29,1,16.91166666666667,0.9364583333333334,1.7329166666666667,0.6949152542372882
2020-04-30,1,17.0,1.15375,2.5804166666666664,0.7288135593220338
2020-05-01,1,17.43375,1.0885416666666667,2.978333333333333,0.7627118644067796
2020-05-02,1,17.56291666666667,0.8606250000000001,1.9270833333333333,0.7966101694915254
2020-05-03,1,17.519583333333333,0.8279166666666667,2.341666666666667,0.8305084745762712
2020-05-04,1,17.73625,0.7789583333333333,2.5104166666666665,0.864406779661017
2020-05-05,1,17.826666666666664,1.1627083333333335,5.448333333333333,0.8983050847457628
2020-05-06,1,16.54375,1.3466666666666667,2.859166666666667,0.9322033898305084
2020-05-07,1,17.207916666666666,1.1533333333333333,3.0770833333333334,0.9661016949152542
2020-05-08,1,17.477500000000003,1.3270833333333334,3.7729166666666667,0.0
2020-05-09,1,17.65948275862069,0.959375,3.008189655172414,0.03389830508474576
2020-05-10,1,17.610416666666666,0.6977083333333334,1.8354166666666667,0.06779661016949153
2020-05-11,1,17.43208333333333,0.54,2.927916666666667,0.1016949152542373
2020-05-12,1,16.923333333333332,0.5058333333333334,1.9341666666666666,0.13559322033898305
2020-05-13,1,16.7425,0.573125,2.20375,0.1694915254237288
2020-05-14,1,17.313333333333333,0.546875,2.006666666666667,0.2033898305084746
2020-05-15,1,17.7,0.5616666666666666,2.5891666666666664,0.23728813559322035
2020-05-16,1,17.647916666666667,0.5414583333333334,2.402083333333333,0.2711864406779661
2020-05-17,1,18.2075,0.6516666666666667,2.4516666666666667,0.3050847457627119
2020-05-18,1,17.704583333333336,0.6224999999999999,2.23125,0.3389830508474576
2020-05-19,1,18.086666666666666,0.6631250000000001,2.6525000000000003,0.3728813559322034
2020-05-20,1,17.957083333333333,0.6616666666666667,2.3870833333333334,0.4067796610169492
2020-05-21,1,17.49416666666667,0.9102083333333333,2.3137499999999998,0.4406779661016949
2020-05-22,1,17.385833333333334,0.8645833333333334,2.0170833333333333,0.4745762711864407
2020-05-23,1,17.85625,0.80875,3.6620833333333334,0.5084745762711864
2020-05-24,1,17.75041666666667,0.7789583333333333,2.8449999999999998,0.5423728813559322
2020-05-25,1,17.829583333333336,0.9491666666666667,3.697083333333333,0.576271186440678
2020-05-26,1,17.398333333333333,0.7635416666666667,2.0825,0.6101694915254238
2020-05-27,1,16.809583333333332,0.7218749999999999,2.5458333333333334,0.6440677966101694
2020-05-28,0,15.85625,0.685625,1.8258333333333332,0.6779661016949152
2020-05-29,0,15.21125,0.7652083333333333,2.837083333333333,0.711864406779661
2020-05-30,0,15.752719665271966,0.96375,3.0359832635983266,0.7457627118644068
2020-05-31,0,16.64625,0.9987499999999999,2.254166666666667,0.7796610169491526
2020-06-01,0,17.223333333333336,0.7202083333333333,2.8137499999999998,0.8135593220338984
2020-06-02,0,17.420833333333334,0.7529166666666667,2.7620833333333334,0.847457627118644
2020-06-03,0,17.52875,0.7183333333333333,3.4275,0.8813559322033898
2020-06-04,0,17.957083333333333,0.6127083333333333,3.2420833333333334,0.9152542372881356
2020-06-05,0,17.70625,0.6529166666666667,2.49,0.9491525423728814
